scene,listener,sii
S07521,L0029,0.47960665034691863
S07522,L0024,0.30953259437863523
S07522,L0021,0.2896540168899321
S07522,L0048,0.19204805770534372
S07523,L0049,0.34407595402387847
S07523,L0029,0.44769071329756915
S07523,L0078,0.2966240598632147
S07524,L0049,0.22583756920691636
S07524,L0041,0.31161828430502175
S07524,L0085,0.2509620854783408
S07525,L0092,0.3906757583223708
S07525,L0040,0.25478756758573795
S07525,L0012,0.504108105246255
S07526,L0077,0.26128717623686465
S07526,L0032,0.27446969772954927
S07526,L0059,0.25470074330295717
S07527,L0069,0.6616527273648437
S07527,L0045,0.43773292440784
S07527,L0055,0.5686414876359657
S07528,L0017,0.45249042333454353
S07528,L0023,0.4473539200652886
S07528,L0074,0.5324618326390419
S07529,L0098,0.3961505816708771
S07529,L0058,0.28548395729843234
S07529,L0081,0.246313662746019
S07530,L0022,0.24094284603576097
S07530,L0011,0.23417292509495374
S07530,L0073,0.18056236721438093
S07531,L0066,0.28359776827977495
S07531,L0077,0.5136061424161064
S07531,L0054,0.4674078359488075
S07532,L0096,0.49946172731019217
S07532,L0053,0.5518659312266981
S07532,L0077,0.5584226460031895
S07533,L0024,0.4796937479303398
S07533,L0048,0.308109698940559
S07533,L0008,0.4813236630396462
S07534,L0067,0.38452068330604716
S07534,L0011,0.4985606721292054
S07534,L0074,0.5155602583051583
S07535,L0093,0.5000532120744194
S07535,L0029,0.4990562563823922
S07535,L0011,0.47960460441028685
S07536,L0019,0.5111122524382664
S07536,L0065,0.5067893692453279
S07536,L0039,0.43116024520317203
S07537,L0049,0.29801072929946537
S07537,L0098,0.44671359225336965
S07537,L0017,0.4190052516860702
S07538,L0069,0.5878526813536094
S07538,L0098,0.4190778257672684
S07538,L0092,0.2951740784021808
S07539,L0049,0.37628360933660054
S07539,L0086,0.4268003936829418
S07539,L0004,0.43268578164459215
S07540,L0090,0.4378227169816472
S07540,L0009,0.525886988955138
S07540,L0066,0.3387761933955725
S07541,L0067,0.3615841477165325
S07541,L0084,0.4079868568436477
S07541,L0062,0.40355155720309305
S07542,L0039,0.3512381730168715
S07542,L0041,0.39235211213286897
S07542,L0027,0.4491994917021211
S07543,L0017,0.5787422640104829
S07543,L0019,0.4692036983124825
S07543,L0085,0.4056985382594206
S07544,L0095,0.3994573492457625
S07544,L0024,0.5403983369778779
S07544,L0049,0.3944078025648349
S07545,L0059,0.44621315057898825
S07545,L0078,0.32443289612852233
S07545,L0082,0.3732355769352636
S07546,L0041,0.36602607411222554
S07546,L0070,0.5009317428596555
S07546,L0026,0.45779972609145503
S07547,L0094,0.39032714173952443
S07547,L0031,0.353920671684188
S07547,L0057,0.4028659258401835
S07548,L0031,0.42140210783216575
S07548,L0003,0.4335076091805415
S07548,L0056,0.4201035294663227
S07549,L0026,0.30508458445004527
S07549,L0017,0.29436077521229337
S07549,L0082,0.4566658613511203
S07550,L0054,0.5190622101714507
S07550,L0095,0.41014501816696686
S07550,L0041,0.3032950630912054
S07551,L0017,0.5242008822254773
S07551,L0089,0.5009279943517753
S07551,L0077,0.5650109245186745
S07552,L0083,0.4995827583257062
S07552,L0096,0.296816883768947
S07552,L0080,0.4542405689748777
S07553,L0048,0.22204943949365671
S07553,L0056,0.32757387120322
S07553,L0096,0.21976664240380864
S07554,L0014,0.3913397943363138
S07554,L0035,0.38182493846338417
S07554,L0008,0.4702698825107516
S07555,L0099,0.43679600975485494
S07555,L0066,0.31739289342012866
S07555,L0044,0.5583889092928174
S07556,L0082,0.35116673235608464
S07556,L0057,0.3529289140751198
S07556,L0038,0.3098720874948657
S07557,L0093,0.44526132996211093
S07557,L0057,0.4708012247052834
S07557,L0044,0.3968997295501882
S07558,L0011,0.550902412898652
S07558,L0072,0.37706771944373435
S07558,L0022,0.49570948548720867
S07559,L0005,0.5025743545730071
S07559,L0015,0.42614116763165
S07559,L0071,0.5435122574297104
S07560,L0047,0.3839291116674471
S07560,L0056,0.32817739882045055
S07560,L0042,0.19259178942334765
S07561,L0071,0.47992029556232496
S07561,L0003,0.4152395438263835
S07561,L0057,0.5183681890998412
S07562,L0055,0.17752216142788965
S07562,L0099,0.3027153662298322
S07562,L0041,0.21914389372342238
S07563,L0059,0.38694817048954916
S07563,L0061,0.4685034288994966
S07563,L0063,0.4029138350770321
S07564,L0034,0.3412286731709865
S07564,L0003,0.42976817023949143
S07564,L0065,0.3964316897772926
S07565,L0098,0.44729878707240056
S07565,L0092,0.2516358120536503
S07565,L0085,0.3424424560002899
S07566,L0053,0.4354902905304373
S07566,L0066,0.26472960188584826
S07566,L0095,0.3138664865437882
S07567,L0003,0.29958735183721336
S07567,L0086,0.28050471006166433
S07567,L0021,0.27830687147619476
S07568,L0054,0.25412325382342543
S07568,L0004,0.2944942848073083
S07568,L0070,0.33088873528796653
S07569,L0024,0.4406263831575279
S07569,L0014,0.39770515549733776
S07569,L0022,0.4819801234747389
S07570,L0009,0.581979602427878
S07570,L0089,0.6048731719792637
S07570,L0049,0.3271864337235101
S07571,L0034,0.4213351868287916
S07571,L0061,0.6805916449350758
S07571,L0041,0.43075027359757406
S07572,L0090,0.2553488343464135
S07572,L0013,0.2712350281245037
S07572,L0038,0.1419104888168513
S07573,L0070,0.5125670786428596
S07573,L0054,0.5024214077737101
S07573,L0100,0.5342958444194782
S07574,L0099,0.4948560126525001
S07574,L0098,0.6120933154432469
S07574,L0048,0.5118432916136997
S07575,L0003,0.413151805484575
S07575,L0011,0.38466766485457266
S07575,L0073,0.29819931981599973
S07576,L0047,0.5229996821336168
S07576,L0098,0.4827924460531678
S07576,L0063,0.4675892492409362
S07577,L0036,0.40421334761526856
S07577,L0027,0.4301922911664775
S07577,L0072,0.37365061725862975
S07578,L0002,0.3610036034517929
S07578,L0027,0.3674881191430632
S07578,L0001,0.3751886575359788
S07579,L0028,0.2667680610093245
S07579,L0091,0.4765659818920847
S07579,L0009,0.3372702888196123
S07580,L0014,0.3298707100286245
S07580,L0062,0.3536159412026239
S07580,L0009,0.46948464053469596
S07581,L0038,0.3417760747225901
S07581,L0080,0.5082109597080751
S07581,L0042,0.2801638019570927
S07582,L0053,0.4683113922467786
S07582,L0090,0.2981246936010666
S07582,L0062,0.28503622787735106
S07583,L0085,0.2720655241392464
S07583,L0054,0.28067292060291416
S07583,L0080,0.35413570556119495
S07584,L0096,0.3526561940875298
S07584,L0081,0.37108611164069344
S07584,L0009,0.414110986823766
S07585,L0041,0.3912102371094388
S07585,L0022,0.5929608279193467
S07585,L0036,0.5679772948673578
S07586,L0039,0.3540153524201021
S07586,L0015,0.4422398843730312
S07586,L0023,0.4692138920866825
S07587,L0017,0.21986797358366084
S07587,L0008,0.22052438813989472
S07587,L0094,0.33409609899726533
S07588,L0089,0.3318926757593995
S07588,L0014,0.2842990816562092
S07588,L0093,0.3310271189686886
S07589,L0096,0.4013346684768663
S07589,L0070,0.3275606144082759
S07589,L0073,0.30132079816523244
S07590,L0072,0.37992124689289897
S07590,L0065,0.5585211784090645
S07590,L0002,0.3785251961881119
S07591,L0096,0.1959903722432321
S07591,L0099,0.23033189811304636
S07591,L0084,0.4514758070226719
S07592,L0098,0.5257322054316245
S07592,L0054,0.5323340369831524
S07592,L0083,0.5370812680043443
S07593,L0035,0.36654239538316313
S07593,L0022,0.466655341157934
S07593,L0096,0.33410381072471695
S07594,L0051,0.3863851472491277
S07594,L0088,0.3835408046534129
S07594,L0049,0.29302254427750885
S07595,L0066,0.2322688165805199
S07595,L0094,0.3636191237059243
S07595,L0083,0.34884539580982377
S07596,L0009,0.3490152021145734
S07596,L0073,0.27419904682789714
S07596,L0091,0.4811530732518253
S07597,L0090,0.33930784933217767
S07597,L0041,0.3769353360460252
S07597,L0065,0.5579883711844595
S07598,L0044,0.25358180239398387
S07598,L0089,0.24471801807809843
S07598,L0053,0.2733809885446938
S07599,L0021,0.22744588025689716
S07599,L0054,0.23034868856016014
S07599,L0091,0.3551849645835295
S07600,L0042,0.3872517243609802
S07600,L0082,0.5054554791814013
S07600,L0045,0.5387267322144096
S07601,L0072,0.32826122633172466
S07601,L0017,0.33609975848889545
S07601,L0093,0.5005759046031075
S07602,L0053,0.35156856567907663
S07602,L0055,0.35213564291703925
S07602,L0012,0.4295712403569575
S07603,L0070,0.591180957097852
S07603,L0057,0.43801972675156514
S07603,L0001,0.3714730127074152
S07604,L0017,0.3537633390541404
S07604,L0056,0.3186019205607608
S07604,L0093,0.37808527108991974
S07605,L0017,0.2480792215063237
S07605,L0089,0.22812400405261646
S07605,L0034,0.16062034741480352
S07606,L0091,0.5704867673217159
S07606,L0001,0.4786042692437503
S07606,L0003,0.48919585026067164
S07607,L0003,0.5530365221260635
S07607,L0053,0.6541170678695074
S07607,L0074,0.592419409826818
S07608,L0019,0.20050292571350717
S07608,L0083,0.4761692199631854
S07608,L0003,0.3004738489110465
S07609,L0080,0.43342675373649386
S07609,L0040,0.19995729061305315
S07609,L0047,0.4017359383228421
S07610,L0082,0.47411353527154204
S07610,L0051,0.48615523941002403
S07610,L0044,0.4880284242969759
S07611,L0034,0.40803791748188933
S07611,L0066,0.37524988801786874
S07611,L0095,0.4927128675497768
S07612,L0072,0.39561914592855946
S07612,L0077,0.5513369898313722
S07612,L0053,0.503996225779962
S07613,L0056,0.5541904227561317
S07613,L0002,0.5497221159410908
S07613,L0091,0.69652598665135
S07614,L0095,0.4122666111980662
S07614,L0094,0.42288375460096994
S07614,L0049,0.2011447532611266
S07615,L0017,0.2892958409791632
S07615,L0057,0.5006438064245201
S07615,L0014,0.3779624232983386
S07616,L0026,0.16240080793220543
S07616,L0064,0.2737098850047847
S07616,L0073,0.22403804318823753
S07617,L0044,0.4999302404193415
S07617,L0058,0.5366827451505722
S07617,L0047,0.5142533325024983
S07618,L0097,0.39499365239638
S07618,L0038,0.33867538992926977
S07618,L0031,0.2542137700464693
S07619,L0088,0.43416867517922075
S07619,L0073,0.2941704616396291
S07619,L0074,0.5198895396220002
S07620,L0044,0.43220755638365377
S07620,L0076,0.4336671590380184
S07620,L0015,0.47274385261827245
S07621,L0013,0.4248136188480183
S07621,L0029,0.4103188514611343
S07621,L0088,0.5149679841228588
S07622,L0009,0.3553779476647672
S07622,L0042,0.37435315511514683
S07622,L0061,0.43034145900750703
S07623,L0056,0.4726375392404971
S07623,L0061,0.5523416495211696
S07623,L0010,0.37423474038329246
S07624,L0064,0.33755903864939296
S07624,L0057,0.36911200645823433
S07624,L0029,0.43343442370364693
S07625,L0048,0.48402445334300026
S07625,L0076,0.45346554920230026
S07625,L0008,0.4815834326970591
S07626,L0086,0.5634466370346265
S07626,L0081,0.44805475693324387
S07626,L0051,0.5758579308716552
S07627,L0054,0.35788960879368475
S07627,L0045,0.34651697594778014
S07627,L0097,0.34945709409908543
S07628,L0098,0.5163135545918552
S07628,L0054,0.48594371813066595
S07628,L0012,0.4550814389161478
S07629,L0058,0.31720372592769874
S07629,L0003,0.35102417552692494
S07629,L0072,0.36630178019626347
S07630,L0097,0.4381086771667547
S07630,L0029,0.5297057014102469
S07630,L0059,0.38255105062490974
S07631,L0096,0.4044325090813391
S07631,L0049,0.3746683997829263
S07631,L0044,0.2976384248768204
S07632,L0078,0.3612094441425654
S07632,L0001,0.4009906081470696
S07632,L0072,0.27971039744322707
S07633,L0027,0.46055395143581257
S07633,L0041,0.39909000546679374
S07633,L0058,0.4234956942343656
S07634,L0039,0.4304689235422016
S07634,L0019,0.42087884862230424
S07634,L0100,0.5812336244565757
S07635,L0009,0.43908534980634545
S07635,L0063,0.493947168643981
S07635,L0071,0.5400898826075853
S07636,L0063,0.449771959402986
S07636,L0100,0.43630037697185525
S07636,L0094,0.6254422280384621
S07637,L0005,0.3845626631346236
S07637,L0055,0.43620305506065987
S07637,L0004,0.3787964089365388
S07638,L0002,0.3289631226725503
S07638,L0073,0.3003381125927784
S07638,L0042,0.29960100555044333
S07639,L0036,0.4522604793172297
S07639,L0029,0.4866597352817462
S07639,L0074,0.6158786384413671
S07640,L0017,0.46631459830562355
S07640,L0066,0.3824960106662718
S07640,L0089,0.5464687649357622
S07641,L0010,0.37581270651202126
S07641,L0044,0.5140986372708114
S07641,L0017,0.3798491153880638
S07642,L0023,0.32702543069864715
S07642,L0010,0.39887901695894723
S07642,L0002,0.3509382361890601
S07643,L0042,0.33223924783815506
S07643,L0069,0.7741385494196543
S07643,L0084,0.5594264191756612
S07644,L0092,0.27713487469264836
S07644,L0048,0.37734868698877094
S07644,L0011,0.36634591362803254
S07645,L0056,0.44395029572237943
S07645,L0077,0.5119068592810306
S07645,L0092,0.3226563507078952
S07646,L0057,0.49925028107685326
S07646,L0044,0.45837634606982103
S07646,L0056,0.46385954441080174
S07647,L0039,0.40520216826326433
S07647,L0009,0.5285435999517089
S07647,L0083,0.4711457867395115
S07648,L0040,0.36103387085394295
S07648,L0071,0.4286890323428772
S07648,L0083,0.38268473708080336
S07649,L0003,0.3185926999888317
S07649,L0063,0.3439153924663625
S07649,L0054,0.32341830516464465
S07650,L0008,0.24724311644724128
S07650,L0084,0.27688848187368525
S07650,L0034,0.2272653543519082
S07651,L0019,0.25620506747982064
S07651,L0089,0.3863059861924338
S07651,L0041,0.4012779684991399
S07652,L0004,0.4184632868991636
S07652,L0085,0.3447832428487667
S07652,L0054,0.5030642015795929
S07653,L0026,0.3092832482619278
S07653,L0040,0.4165532535003942
S07653,L0091,0.5060879111936549
S07654,L0080,0.5726618080252879
S07654,L0086,0.4034351100234884
S07654,L0070,0.546055082125196
S07655,L0031,0.5118638040535134
S07655,L0072,0.4143369722155976
S07655,L0044,0.45222461476672343
S07656,L0029,0.465653899190725
S07656,L0005,0.47640478659012986
S07656,L0061,0.5520500108720848
S07657,L0049,0.21321783128715563
S07657,L0057,0.25505608493674503
S07657,L0098,0.36893471609514933
S07658,L0047,0.47736398652458334
S07658,L0039,0.34576450795174607
S07658,L0065,0.5064082045217897
S07659,L0001,0.5499403290167201
S07659,L0010,0.5330345568409742
S07659,L0015,0.49369827228945234
S07660,L0023,0.5245598481989855
S07660,L0094,0.6193609801552212
S07660,L0056,0.5590364920109272
S07661,L0090,0.37902003132393464
S07661,L0028,0.4569557200930507
S07661,L0003,0.46285973902859284
S07662,L0008,0.500642789467747
S07662,L0085,0.3624643054208591
S07662,L0027,0.468158830618498
S07663,L0092,0.3433397729800307
S07663,L0026,0.3829989447606857
S07663,L0013,0.4477820535745558
S07664,L0023,0.3002529973217486
S07664,L0026,0.4048855009485087
S07664,L0088,0.42549710776216515
S07665,L0031,0.16679756287098052
S07665,L0067,0.3486635627610606
S07665,L0064,0.37454849378347366
S07666,L0003,0.5036246925137232
S07666,L0062,0.5568317402950989
S07666,L0048,0.3289649881282484
S07667,L0058,0.26003640037018855
S07667,L0090,0.21495765682752468
S07667,L0003,0.2948780983265134
S07668,L0040,0.2801249947308813
S07668,L0093,0.41592897377707433
S07668,L0002,0.30340697753069606
S07669,L0062,0.43035795161239243
S07669,L0057,0.4318667189390293
S07669,L0014,0.3352300489327419
S07670,L0091,0.5064141944188291
S07670,L0062,0.3986848404813695
S07670,L0061,0.4559809881167152
S07671,L0011,0.5345095531819045
S07671,L0067,0.5417236336003128
S07671,L0032,0.5044504913724248
S07672,L0061,0.42529092613693126
S07672,L0091,0.552739885066753
S07672,L0042,0.24359086754691878
S07673,L0026,0.4024927926201146
S07673,L0036,0.39161408565442213
S07673,L0084,0.5292885792963197
S07674,L0031,0.4728050643559167
S07674,L0094,0.6506452819271875
S07674,L0023,0.42113986254862723
S07675,L0081,0.40063126733688825
S07675,L0019,0.5296127634174306
S07675,L0054,0.48318068487231475
S07676,L0092,0.3596590813181827
S07676,L0089,0.5458974148207226
S07676,L0098,0.5770410073220364
S07677,L0097,0.4375735249243929
S07677,L0015,0.34639353770506004
S07677,L0096,0.38147637156761594
S07678,L0028,0.3720640225533415
S07678,L0059,0.4973672673983769
S07678,L0042,0.2874116753720263
S07679,L0074,0.3922125468417342
S07679,L0044,0.3408501813301905
S07679,L0072,0.2672091786968123
S07680,L0031,0.34903548436994497
S07680,L0065,0.44798519288095345
S07680,L0068,0.23097529946609646
S07681,L0061,0.5923769130673646
S07681,L0015,0.5506814806132863
S07681,L0054,0.526207871823289
S07682,L0026,0.3536111446274242
S07682,L0044,0.5483559184725393
S07682,L0029,0.5126972202785892
S07683,L0057,0.3724191346018451
S07683,L0072,0.26172690397066795
S07683,L0013,0.32376219466071093
S07684,L0062,0.32918000905444916
S07684,L0045,0.330515923509846
S07684,L0059,0.3303992327359469
S07685,L0026,0.39844111055470344
S07685,L0067,0.5171015713674432
S07685,L0035,0.46617937607125204
S07686,L0034,0.2377074506809189
S07686,L0027,0.4593434687888279
S07686,L0092,0.22154076381032983
S07687,L0073,0.3666462677662987
S07687,L0094,0.3869285506688558
S07687,L0069,0.38945181404567353
S07688,L0093,0.3988742845353259
S07688,L0041,0.16484957832072103
S07688,L0001,0.3644775975182566
S07689,L0061,0.4669519202437519
S07689,L0023,0.44383522623894706
S07689,L0004,0.3641001610367147
S07690,L0071,0.6746239900840425
S07690,L0067,0.386805248031726
S07690,L0090,0.4104699199465727
S07691,L0015,0.28804231371212746
S07691,L0009,0.27577838877155325
S07691,L0064,0.3277431285147348
S07692,L0049,0.30730331441358
S07692,L0097,0.4584465779213104
S07692,L0034,0.39794213415936824
S07693,L0070,0.5460620895447288
S07693,L0001,0.2145788386043142
S07693,L0096,0.29124598803006546
S07694,L0039,0.5997842187606676
S07694,L0066,0.2586563371736259
S07694,L0096,0.5786382553267173
S07695,L0078,0.3541755292139998
S07695,L0080,0.45610353785323593
S07695,L0094,0.4944555935745874
S07696,L0069,0.43398338996432023
S07696,L0066,0.22881606932966822
S07696,L0010,0.1584351113791716
S07697,L0053,0.4720428254745826
